lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
særforbund	NN	1980	1980-1990	1980-1990_særforbund_7		Den første konferansen fant sted i Canada i 1988, hvor det ble utarbeidet et såkalt «International Anti-Doping Charter» etter modell av det europeiske antidoping charter. lOCs sesjon i 1988 har vedtatt dette som retningslinjer for antidopingarbeidet i de olympiske internasjonale saerforbund. På den andre internasjonale konferansen i Moskva i 1989, ble det bl.a. vedtatt anbefalinger vedrørende «out of competition controls».	280:291	0:426
særforbund	NN	1980	1980-1990	1980-1990_særforbund_21		I tiårene etter ble det dannet en rekke saerforbund som i 1910 dannet grunnlaget for opprettelsen av Norges Riksforbund for Idrett.	40:51	0:131
særforbund	NN	1980	1980-1990	1980-1990_særforbund_13		Ved mer kompliserte anlegg bør man ta kontakt direkte med saerforbundets anleggskonsulent og/eller STUI. Denne fasen omfatter utarbeiding av finansieringsplan og søknader om tippemidler, kommunal støtte, lån m.m.	58:72	0:212
særforbund	NN	1980	1980-1990	1980-1990_særforbund_29		Medlemsdelen av kvinner i Norges Idrettsforbund har auka frå 30 til 40 pst. på 1970-talet, og enkelte saerforbund har m.a. vedteke kjønnskvotering når det gjeld tingrepresentasjon.	102:113	0:180
særforbund	NN	1980	1980-1990	1980-1990_særforbund_12		Følgende saerforbund har hatt over 10 % stigning: - Handicap +131 % - Seiling + 130 % - Skyting + 41 % - Fotball + 14% - Håndball + 11 % Av de største forbundene er det bare svømmeforbundet som har hatt en tilbakegang, 3 %. Tabellen på side 16 viser antall aktive utøvere pr. 1 000 innbyggere for de største saerforbundene i årene 1980 og 1986. ELVERUM LAeRERHØGSXOLI Medlemmer - idrettslag - alder - kjønn 15 Utvikling saeridretter 1980-86 1 .3 Praktisk gjennomføring av idrettens anleggsplanlegging	9:20	0:500
særforbund	NN	1980	1980-1990	1980-1990_særforbund_6		I de internasjonale saerforbund finnes det ikke egne domsinstanser.	20:31	0:67
særforbund	NN	1980	1980-1990	1980-1990_særforbund_0		Navnet er senere endret til «International Assembly of National Organizations of Sports» (lANOS). Organisasjonen har imidlertid ikke hatt noen suksess, og spiller i dag en beskjeden rolle. Samarbeid mellom de nasjonale saerforbund	219:229	0:230
særforbund	NN	1980	1980-1990	1980-1990_særforbund_25		Ein del saerforbund har fått stønad til bygging av riksanlegg, dvs. anlegg der det kan arrangerast internasjonale meisterskap.	8:19	0:126
særforbund	NN	1980	1980-1990	1980-1990_særforbund_27		Idrettstinget slutta seg til følgjande definisjon av omgrepet toppidrettsutøvar: «En utøver som innenfor sin idrett tilhører landets beste — og er kvalifisert for deltakelse i sitt saerforbunds representasjonslag i internasjonale konkurranser/landskamper.»	181:193	0:256
særforbund	NN	1980	1980-1990	1980-1990_særforbund_2		Regler om doping finnes enten på nasjonalt nivå eller på internasjonalt nivå. De fleste internasjonale saerforbund har bestemmelser for hva som regnes som doping og hva som skjer ved brudd på bestemmelsene.	103:114	0:206
særforbund	NN	1980	1980-1990	1980-1990_særforbund_15		* Oppgavene vil vaerlig vaere rettet mot Idrettskretser og saerforbund.	59:70	0:71
særforbund	NN	2012	2012-2019	2012-2019_særforbund_33		I Norsk Bedriftsidrettsforbund, som er et av de største saerforbundene i idretts-Norge med 300.000 medlemmer, er generalsekretaer Svenn Erik Bolle enig i at et tiltak som Arbetsplassklassikeren kan ha en mobiliseringseffekt og egne seg for et arrangement som Birkebeinerrennet.	56:70	0:277
særforbund	NN	2012	2012-2019	2012-2019_særforbund_799		Bildet er fra et tidligere møte med saerforbundene på Gardermoen, der tema blant annet var åpenheten. Foto: Mattis Sandblad, VG Uttalelsen hans – han har ikke vurdert sin stilling – kom helt mot slutten av et lengre innslag der Inge Andersen var alene i studio sammen med programlederen av Dagsnytt 18. BAKGRUNN: TV 2-Davy i strupen på NIFs generalsekretaer Under «debatten» sa NIFs generalsekretaer også at Norges største frivillige organisasjon – med 2,5 millioner medlemskap – «har usedvanlig stor åpenhet».	36:50	0:510
særforbund	NN	2012	2012-2019	2012-2019_særforbund_1478		- Det må vi ta veldig alvorlig, sier Tarjei Bø. Landslagsutøveren mener det har vaert mye fokus på fluorsmøring i Skiforbundet og andre saerforbund de siste åra - blant annet gjennom de forbedrede smøretrailerne.	136:147	0:212
særforbund	NN	2012	2012-2019	2012-2019_særforbund_784		De siste årene har NIF og saerforbundene felles utviklet norsk trenerutdanning, og nesten alle saeridretter har nå på plass et moderne utdanningstilbud.	26:40	0:152
særforbund	NN	2012	2012-2019	2012-2019_særforbund_717		Idrettsanlegg eid og drevet av en klubb eller et saerforbund vil hun nok heller ikke kunne benytte seg av, men her må man se litt på hver enkelt spesifikke situasjon.	49:60	0:166
særforbund	NN	2012	2012-2019	2012-2019_særforbund_951		– Det er et tegn i tiden at saerforbund som FIS ønsker å vise seg som tøffe i antidopingarbeidet, og at de er konsekvente når det kommer til dopingstraffer.	28:39	0:156
særforbund	NN	2012	2012-2019	2012-2019_særforbund_707		Måten NIF har håndtert kravet om åpenhet, engasjerer også lederne i flere norske saerforbund.	81:91	0:93
særforbund	NN	2012	2012-2019	2012-2019_særforbund_1157		TOK OPP OL-TRÅDEN: Davaerende president i Norges idrettsforbund, BørreRognlien, etter møtet med de syv vinterolympiske saerforbundene om søknad til OL i Oslo 2022. Rognlien ga i høst ut boken «Jeg var i rommet – 50 år som tillitsvalgt».	119:133	0:236
særforbund	NN	2012	2012-2019	2012-2019_særforbund_299		Årsakene til dette kan vaere flere: * At Yngve Hallén ved det forrige tinget, i 2011, var den viktigste målbaereren for saerforbundenes sak mot idrettskretsene.	120:135	0:160
særforbund	NN	2012	2012-2019	2012-2019_særforbund_219		Ofte sitter begrensningene hos en selv, sier Moen. Tilbud avhenger av bosted I Norge har saerforbundene ansvaret for personer med funksjonsnedsettelser som ønsker å drive med idrett.	89:103	0:182
særforbund	NN	2012	2012-2019	2012-2019_særforbund_1215		Saerforbundene i Norge har egne budsjetter, men de er veldig ujevne. De største, fotball, noen grener i ski, skiskyting og håndball, har relativt god økonomi.	0:14	0:158
